Rank,Name,Age Group ,Age,Source,Industry,Gender,Continent,Country,Headquarters,State,Net Worth,Title
1,Jeff Bezos,41-60,54,Amazon,Technology,Male,North America,United States,WA,Washington,112,"CEO and Founder, Amazon.com"
2,Bill Gates,61-80,62,Microsoft,Technology,Male,North America,United States,WA,Washington,90,"Cofounder, Bill & Melinda Gates Foundation"
3,Warren Buffett,81-100,87,Berkshire Hathaway,Finance and Investments,Male,North America,United States,NE,Nebraska,84,"CEO, Berkshire Hathaway"
4,Bernard Arnault,61-80,69,LVMH,Fashion & Retail,Male,Europe,France,,,72,"Chairman and CEO, LVMH Moet Hennessy Louis Vuitton"
5,Mark Zuckerberg,20-40,33,Facebook,Technology,Male,North America,United States,CA,California,71,"Cofounder, Chairman and CEO, Facebook"
6,Amancio Ortega,81-100,81,Zara,Fashion & Retail,Male,Europe,Spain,,,70,
7,Carlos Slim Helu,61-80,78,telecom,Telecom,Male,North America,Mexico,,,67.1,"Honorary Chairman, América Móvil"
8,Charles Koch,81-100,82,Koch Industries,Diversified,Male,North America,United States,KS,Kansas,60,"CEO, Koch Industries"
8,David Koch,61-80,77,Koch Industries,Diversified,Male,North America,United States,NY,New York,60,"Executive Vice President, Koch Industries"
10,Larry Ellison,61-80,73,software,Technology,Male,North America,United States,CA,California,58.5,"CTO and Founder, Oracle"
11,Michael Bloomberg,61-80,76,Bloomberg LP,Media & Entertainment,Male,North America,United States,NY,New York,50,"CEO, Bloomberg"
12,Larry Page,41-60,44,Google,Technology,Male,North America,United States,CA,California,48.8,"CEO, Alphabet"
13,Sergey Brin,41-60,44,Google,Technology,Male,North America,United States,CA,California,47.5,"President, Google"
14,Jim Walton,61-80,69,Walmart,Fashion & Retail,Male,North America,United States,AR,Arkansas,46.4,"Chairman and CEO, Arvest Bank Group, Inc."
15,S. Robson Walton,61-80,73,Walmart,Fashion & Retail,Male,North America,United States,AR,Arkansas,46.2,"Director, Wal-Mart Stores"
16,Alice Walton,61-80,68,Walmart,Fashion & Retail,Female,North America,United States,TX,Texas,46,"Chairman, Crystal Bridges Museum of American Art"
17,Ma Huateng,41-60,46,internet media,Technology,Male,Asia,China,,,45.3,"Chairman and CEO, Tencent Holdings"
18,Francoise Bettencourt Meyers,61-80,64,L'Oreal,Fashion & Retail,Female,Europe,France,,,42.2,
19,Mukesh Ambani,41-60,60,"petrochemicals, oil & gas",Energy,Male,Asia,India,,,40.1,"Founder and Chairman, Reliance Industries"
20,Jack Ma,41-60,53,e-commerce,Technology,Male,Asia,China,,,39,"Founder and Executive Chairman, Alibaba Group"
21,Sheldon Adelson,81-100,84,casinos,Gambling & Casinos,Male,North America,United States,NV,Nevada,38.5,"Chairman and CEO, Las Vegas Sands"
22,Steve Ballmer,61-80,61,Microsoft,Technology,Male,North America,United States,WA,Washington,38.4,"Owner, Los Angeles Clippers"
23,Li Ka-shing,81-100,89,diversified,Diversified,Male,Asia,Hong Kong,,,34.9,"Chairman, CK Hutchison Holdings"
24,Hui Ka Yan,41-60,59,real estate,Real Estate,Male,Asia,China,,,30.3,"Chairman, China Evergrande Group"
24,Lee Shau Kee,81-100,90,real estate,Real Estate,Male,Asia,Hong Kong,,,30.3,
26,Wang Jianlin,61-80,63,real estate,Real Estate,Male,Asia,China,,,30,"Chairman, Dalian Wanda Group"
27,Beate Heister & Karl Albrecht Jr.,61-80,66,supermarkets,Fashion & Retail,,Europe,Germany,,,29.8,
28,Phil Knight,61-80,80,Nike,Fashion & Retail,Male,North America,United States,OR,Oregon,29.6,"Chairman, Nike"
29,Jorge Paulo Lemann,61-80,78,beer,Food and Beverage,Male,South America,Brazil,,,27.4,
30,Francois Pinault,61-80,81,luxury goods,Fashion & Retail,Male,Europe,France,,,27,
31,Georg Schaeffler,41-60,53,auto parts,Automotive,Male,Europe,Germany,,,25.3,
32,Susanne Klatten,41-60,55,"BMW, pharmaceuticals",Automotive,Female,Europe,Germany,,,25,
32,David Thomson,41-60,60,media,Media & Entertainment,Male,North America,Canada,,,25,"Chairman, Thomson Reuters"
34,Jacqueline Mars,61-80,78,"candy, pet food",Food and Beverage,Female,North America,United States,VA,Virginia,23.6,
34,John Mars,81-100,82,"candy, pet food",Food and Beverage,Male,North America,United States,WY,Wyoming,23.6,
36,Joseph Safra,61-80,79,banking,Finance and Investments,Male,South America,Brazil,,,23.5,
37,Giovanni Ferrero,41-60,53,"Nutella, chocolates",Food and Beverage,Male,Europe,Italy,,,23,
37,Dietrich Mateschitz,61-80,73,Red Bull,Food and Beverage,Male,Europe,Austria,,,23,
39,Michael Dell,41-60,53,Dell computers,Technology,Male,North America,United States,TX,Texas,22.7,"Chairman and CEO, Dell"
39,Masayoshi Son,41-60,60,"internet, telecom",Telecom,Male,Asia,Japan,,,22.7,"CEO, Softbank"
41,Serge Dassault,81-100,92,diversified,Diversified,Male,Europe,France,,,22.6,
42,Stefan Quandt,41-60,51,BMW,Automotive,Male,Europe,Germany,,,22,
43,Yang Huiyan,20-40,36,real estate,Real Estate,Female,Asia,China,,,21.9,Country Garden Holdings
44,Paul Allen,61-80,65,"Microsoft, investments",Technology,Male,North America,United States,WA,Washington,21.7,
45,Leonardo Del Vecchio,81-100,82,eyeglasses,Fashion & Retail,Male,Europe,Italy,,,21.2,
46,Dieter Schwarz,61-80,78,retail,Fashion & Retail,Male,Europe,Germany,,,20.9,
47,Thomas Peterffy,61-80,73,discount brokerage,Finance and Investments,Male,North America,United States,FL,Florida,20.3,
48,"Theo Albrecht, Jr.",61-80,67,"Aldi, Trader Joe's",Fashion & Retail,Male,Europe,Germany,,,20.2,
48,Len Blavatnik,41-60,60,diversified,Diversified,Male,North America,United States,,,20.2,
50,He Xiangjian,61-80,75,home appliances,Manufacturing,Male,Asia,China,,,20.1,"Founder, Midea Group Co. Ltd."
50,Lui Che Woo,81-100,88,casinos,Gambling & Casinos,Male,Asia,Hong Kong,,,20.1,
52,James Simons,61-80,79,hedge funds,Finance and Investments,Male,North America,United States,NY,New York,20,"Founder, Renaissance Technologies Corp."
52,Henry Sy,81-100,93,diversified,Diversified,Male,Asia,Philippines,,,20,
54,Elon Musk,41-60,46,Tesla Motors,Automotive,Male,North America,United States,CA,California,19.9,"CEO and Chairman, Tesla"
55,Hinduja family,,,diversified,Diversified,Male,Europe,United Kingdom,,,19.5,
55,Tadashi Yanai,61-80,69,fashion retail,Fashion & Retail,Male,Asia,Japan,,,19.5,
57,Vladimir Lisin,61-80,61,"steel, transport",Metals & Mining,Male,Asia,Russia,,,19.1,
58,Laurene Powell Jobs,41-60,54,"Apple, Disney",Philanthropy/NGO,Female,North America,United States,CA,California,18.8,"President, Emerson Collective"
58,Azim Premji,61-80,72,software services,Technology,Male,Asia,India,,,18.8,"Chairman, Wipro Limited (ADR)"
60,Alexey Mordashov,41-60,52,"steel, investments",Metals & Mining,Male,Asia,Russia,,,18.7,
61,Lee Kun-Hee,61-80,76,Samsung,Diversified,Male,Asia,South Korea,,,18.6,"Chairman, Samsung Electronics"
62,Lakshmi Mittal,61-80,67,steel,Metals & Mining,Male,Asia,India,,,18.5,"Chairman and CEO, ArcelorMittal (ADR)"
63,Wang Wei,41-60,48,package delivery,Service,Male,Asia,China,,,18.2,"Chairman, SF Express"
64,Leonid Mikhelson,61-80,62,"gas, chemicals",Energy,Male,Asia,Russia,,,18,
65,Charoen Sirivadhanabhakdi,61-80,73,"drinks, real estate",Food and Beverage,Male,Asia,Thailand,,,17.9,
66,Pallonji Mistry,81-100,88,construction,Construction & Engineering,Male,Europe,Ireland,,,17.8,
67,Ray Dalio,61-80,68,hedge funds,Finance and Investments,Male,North America,United States,CT,Connecticut,17.7,"Founder & Co-Chief Investment Officer, Bridgewater Associates"
68,Takemitsu Takizaki,61-80,72,sensors,Manufacturing,Male,Asia,Japan,,,17.5,
69,William Ding,41-60,46,online games,Technology,Male,Asia,China,,,17.4,"Founder and CEO, Netease"
69,R. Budi Hartono,61-80,77,"banking, tobacco",Finance and Investments,Male,Asia,Indonesia,,,17.4,
69,Gina Rinehart,61-80,64,mining,Metals & Mining,Female,Oceania,Australia,,,17.4,"Executive Chairman, Hancock Prospecting"
72,German Larrea Mota Velasco,61-80,64,mining,Metals & Mining,Male,North America,Mexico,,,17.3,
73,Carl Icahn,81-100,82,investments,Finance and Investments,Male,North America,United States,NY,New York,16.8,"Founder, Icahn Capital Management"
73,Stefan Persson,61-80,70,H&M,Fashion & Retail,Male,Europe,Sweden,,,16.8,"Chairman, H&M"
75,Michael Hartono,61-80,78,"banking, tobacco",Manufacturing,Male,Asia,Indonesia,,,16.7,
75,Joseph Lau,61-80,66,real estate,Real Estate,Male,Asia,Hong Kong,,,16.7,
77,Thomas & Raymond Kwok,,,real estate,Real Estate,Male,Asia,Hong Kong,,,16.5,
78,Vagit Alekperov,61-80,67,oil,Energy,Male,Asia,Russia,,,16.4,
78,James Ratcliffe,61-80,65,chemicals,Manufacturing,Male,Europe,United Kingdom,,,16.4,
80,Donald Bren,81-100,85,real estate,Real Estate,Male,North America,United States,CA,California,16.3,"Chairman, Irvine Company"
80,Iris Fontbona,61-80,75,mining,Metals & Mining,Female,South America,Chile,,,16.3,
82,Gennady Timchenko,61-80,65,"oil, gas",Energy,Male,Asia,Russia,,,16,
83,Abigail Johnson,41-60,56,money management,Finance and Investments,Female,North America,United States,MA,Massachusetts,15.9,"President-CEO, Fidelity Investments"
83,Vladimir Potanin,41-60,57,metals,Metals & Mining,Male,Asia,Russia,,,15.9,
83,Lukas Walton,20-40,31,Walmart,Fashion & Retail,Male,North America,United States,WY,Wyoming,15.9,
86,Charlene de Carvalho-Heineken,61-80,63,Heineken,Food and Beverage,Female,Europe,Netherlands,,,15.8,
87,Zhang Zhidong,41-60,46,internet media,Technology,Male,Asia,China,,,15.6,"Cofounder, Tencent Holdings"
88,Petr Kellner,41-60,53,banking,Finance and Investments,Male,Europe,Czech Republic,,,15.5,
88,Andrey Melnichenko,41-60,46,"coal, fertilizers",Energy,Male,Asia,Russia,,,15.5,
88,David & Simon Reuben,,,"investments, real estate",Real Estate,Male,Europe,United Kingdom,,,15.5,
91,Klaus-Michael Kuehne,61-80,80,shipping,Logistics,Male,Europe,Germany,,,15.3,
91,Li Shufu,41-60,54,automobiles,Automotive,Male,Asia,China,,,15.3,
93,Mikhail Fridman,41-60,53,"oil, banking, telecom",Energy,Male,Asia,Russia,,,15.1,
94,Rupert Murdoch,81-100,86,"newspapers, TV network",Media & Entertainment,Male,North America,United States,NY,New York,15,"Chairman and CEO, News Corp"
95,Dhanin Chearavanont,61-80,78,diversified,Diversified,Male,Asia,Thailand,,,14.9,
96,Robert Kuok,81-100,94,"palm oil, shipping, property",Diversified,Male,Asia,Malaysia,,,14.8,
97,Emmanuel Besnier,41-60,47,cheese,Food and Beverage,Male,Europe,France,,,14.7,
98,Shiv Nadar,61-80,72,software services,Technology,Male,Asia,India,,,14.6,
99,Viktor Vekselberg,41-60,60,"metals, energy",Energy,Male,Asia,Russia,,,14.4,
100,Aliko Dangote,41-60,60,"cement, sugar, flour",Manufacturing,Male,Africa,Nigeria,,,14.1,"CEO, Dangote Group"
100,Harold Hamm,61-80,72,oil & gas,Energy,Male,North America,United States,OK,Oklahoma,14.1,"Chairman and CEO, Continental Resources"
